,target_model_id,target_label,source_label,weight_max,delay,params_file,PSP_scale_factor,lognorm_shape,lognorm_scale,synphys_mean
24,489751692,e23Cux2,e4Rorb,1.31578947368416,2.3,e4_to_e23.json,0.10500000000000398,0.608249525511695,0.344252143477436,0.42136838570849
25,490376252,e23Cux2,e4Rorb,1.72413793103442,2.3,e4_to_e23.json,0.07800000000000296,0.608249525511695,0.344252143477436,0.42136838570849
26,505512874,e23Cux2,e4Rorb,2.27272727272719,2.3,e4_to_e23.json,0.06200000000001182,0.608249525511695,0.344252143477436,0.42136838570849
27,513510227,e23Cux2,e4Rorb,4.2857142857147,2.3,e4_to_e23.json,0.03100000000000591,0.608249525511695,0.344252143477436,0.42136838570849
28,484509440,e23Cux2,e4Scnn1a,1.78571428571422,2.3,e4_to_e23.json,0.07399999999999807,0.608249525511695,0.344252143477436,0.42136838570849
29,486262299,e23Cux2,e4Scnn1a,4.41176470588341,2.3,e4_to_e23.json,0.0309999999999917,0.608249525511695,0.344252143477436,0.42136838570849
30,486753754,e23Cux2,e4Scnn1a,1.54639175257719,2.3,e4_to_e23.json,0.09100000000000819,0.608249525511695,0.344252143477436,0.42136838570849
31,489751692,e23Cux2,e4Scnn1a,1.31578947368416,2.3,e4_to_e23.json,0.10500000000000398,0.608249525511695,0.344252143477436,0.42136838570849
32,490376252,e23Cux2,e4Scnn1a,1.72413793103442,2.3,e4_to_e23.json,0.07800000000000296,0.608249525511695,0.344252143477436,0.42136838570849
33,505512874,e23Cux2,e4Scnn1a,2.27272727272719,2.3,e4_to_e23.json,0.06200000000001182,0.608249525511695,0.344252143477436,0.42136838570849
34,513510227,e23Cux2,e4Scnn1a,4.2857142857147,2.3,e4_to_e23.json,0.03100000000000591,0.608249525511695,0.344252143477436,0.42136838570849
35,484509440,e23Cux2,e5ET,5.59523809523788,3.0,e5et_to_e23.json,0.07399999999999807,0.607619888956939,0.387970667579197,0.463490070877964
36,486262299,e23Cux2,e5ET,13.823529411768,3.0,e5et_to_e23.json,0.0309999999999917,0.607619888956939,0.387970667579197,0.463490070877964
37,486753754,e23Cux2,e5ET,4.84536082474185,3.0,e5et_to_e23.json,0.09100000000000819,0.607619888956939,0.387970667579197,0.463490070877964
38,489751692,e23Cux2,e5ET,4.1228070175437,3.0,e5et_to_e23.json,0.10500000000000398,0.607619888956939,0.387970667579197,0.463490070877964
39,490376252,e23Cux2,e5ET,5.40229885057451,3.0,e5et_to_e23.json,0.07800000000000296,0.607619888956939,0.387970667579197,0.463490070877964
40,505512874,e23Cux2,e5ET,7.12121212121185,3.0,e5et_to_e23.json,0.06200000000001182,0.607619888956939,0.387970667579197,0.463490070877964
41,513510227,e23Cux2,e5ET,13.4285714285727,3.0,e5et_to_e23.json,0.03100000000000591,0.607619888956939,0.387970667579197,0.463490070877964
42,484509440,e23Cux2,e5IT,5.59523809523788,3.0,e5it_to_e23.json,0.07399999999999807,0.790012442089576,0.27352303289143,0.398887246617355
43,486262299,e23Cux2,e5IT,13.823529411768,3.0,e5it_to_e23.json,0.0309999999999917,0.790012442089576,0.27352303289143,0.398887246617355
44,486753754,e23Cux2,e5IT,4.84536082474185,3.0,e5it_to_e23.json,0.09100000000000819,0.790012442089576,0.27352303289143,0.398887246617355
45,489751692,e23Cux2,e5IT,4.1228070175437,3.0,e5it_to_e23.json,0.10500000000000398,0.790012442089576,0.27352303289143,0.398887246617355
46,490376252,e23Cux2,e5IT,5.40229885057451,3.0,e5it_to_e23.json,0.07800000000000296,0.790012442089576,0.27352303289143,0.398887246617355
47,505512874,e23Cux2,e5IT,7.12121212121185,3.0,e5it_to_e23.json,0.06200000000001182,0.790012442089576,0.27352303289143,0.398887246617355
48,513510227,e23Cux2,e5IT,13.4285714285727,3.0,e5it_to_e23.json,0.03100000000000591,0.790012442089576,0.27352303289143,0.398887246617355
49,484509440,e23Cux2,e5NP,5.59523809523788,3.0,e5np_to_e23.json,0.07399999999999807,0.781140619091607,0.390889002620308,0.522461156232853
50,486262299,e23Cux2,e5NP,13.823529411768,3.0,e5np_to_e23.json,0.0309999999999917,0.781140619091607,0.390889002620308,0.522461156232853
51,486753754,e23Cux2,e5NP,4.84536082474185,3.0,e5np_to_e23.json,0.09100000000000819,0.781140619091607,0.390889002620308,0.522461156232853
52,489751692,e23Cux2,e5NP,4.1228070175437,3.0,e5np_to_e23.json,0.10500000000000398,0.781140619091607,0.390889002620308,0.522461156232853
53,490376252,e23Cux2,e5NP,5.40229885057451,3.0,e5np_to_e23.json,0.07800000000000296,0.781140619091607,0.390889002620308,0.522461156232853
54,505512874,e23Cux2,e5NP,7.12121212121185,3.0,e5np_to_e23.json,0.06200000000001182,0.781140619091607,0.390889002620308,0.522461156232853
55,513510227,e23Cux2,e5NP,13.4285714285727,3.0,e5np_to_e23.json,0.03100000000000591,0.781140619091607,0.390889002620308,0.522461156232853
56,484509440,e23Cux2,i1Htr3a,-4.95327102803742,3.8,vip_to_e23.json,0.060000000000002274,0.434333247794826,0.368325747238462,0.404332283528817
57,486262299,e23Cux2,i1Htr3a,-12.6190476190471,3.8,vip_to_e23.json,0.024999999999991473,0.434333247794826,0.368325747238462,0.404332283528817
58,486753754,e23Cux2,i1Htr3a,-4.52991452991491,3.8,vip_to_e23.json,0.0730000000000075,0.434333247794826,0.368325747238462,0.404332283528817
59,489751692,e23Cux2,i1Htr3a,-3.84057971014478,3.8,vip_to_e23.json,0.08400000000000318,0.434333247794826,0.368325747238462,0.404332283528817
60,490376252,e23Cux2,i1Htr3a,-4.77477477477459,3.8,vip_to_e23.json,0.06300000000000239,0.434333247794826,0.368325747238462,0.404332283528817
61,505512874,e23Cux2,i1Htr3a,-6.62500000000014,3.8,vip_to_e23.json,0.05000000000001137,0.434333247794826,0.368325747238462,0.404332283528817
62,513510227,e23Cux2,i1Htr3a,-11.5217391304367,3.8,vip_to_e23.json,0.025000000000005684,0.434333247794826,0.368325747238462,0.404332283528817
63,484509440,e23Cux2,i23Pvalb,-4.11214953271031,0.9,pv_to_e23.json,0.055999999999997385,0.343184156911504,0.376398460275446,0.397478628122215
64,486262299,e23Cux2,i23Pvalb,-10.4761904761901,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
65,486753754,e23Cux2,i23Pvalb,-3.76068376068408,0.9,pv_to_e23.json,0.0660000000000025,0.343184156911504,0.376398460275446,0.397478628122215
66,489751692,e23Cux2,i23Pvalb,-3.18840579710133,0.9,pv_to_e23.json,0.07699999999999818,0.343184156911504,0.376398460275446,0.397478628122215
67,490376252,e23Cux2,i23Pvalb,-3.96396396396381,0.9,pv_to_e23.json,0.058000000000006935,0.343184156911504,0.376398460275446,0.397478628122215
68,505512874,e23Cux2,i23Pvalb,-5.50000000000012,0.9,pv_to_e23.json,0.045000000000001705,0.343184156911504,0.376398460275446,0.397478628122215
69,513510227,e23Cux2,i23Pvalb,-9.56521739130596,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
70,484509440,e23Cux2,i23Sst,-1.49532710280375,1.5,sst_to_e23.json,0.11299999999999955,0.488877462558857,0.401119365794708,0.450940885407281
71,486262299,e23Cux2,i23Sst,-3.80952380952367,1.5,sst_to_e23.json,0.04800000000000182,0.488877462558857,0.401119365794708,0.450940885407281
72,486753754,e23Cux2,i23Sst,-1.36752136752148,1.5,sst_to_e23.json,0.13900000000001,0.488877462558857,0.401119365794708,0.450940885407281
73,489751692,e23Cux2,i23Sst,-1.15942028985503,1.5,sst_to_e23.json,0.16100000000000136,0.488877462558857,0.401119365794708,0.450940885407281
74,490376252,e23Cux2,i23Sst,-1.44144144144139,1.5,sst_to_e23.json,0.11899999999999977,0.488877462558857,0.401119365794708,0.450940885407281
75,505512874,e23Cux2,i23Sst,-2.00000000000004,1.5,sst_to_e23.json,0.09499999999999886,0.488877462558857,0.401119365794708,0.450940885407281
76,513510227,e23Cux2,i23Sst,-3.4782608695658,1.5,sst_to_e23.json,0.046999999999997044,0.488877462558857,0.401119365794708,0.450940885407281
77,484509440,e23Cux2,i23Vip,-0.560747663551405,1.5,vip_to_e23.json,0.060000000000002274,0.434333247794826,0.368325747238462,0.404332283528817
78,486262299,e23Cux2,i23Vip,-1.42857142857137,1.5,vip_to_e23.json,0.024999999999991473,0.434333247794826,0.368325747238462,0.404332283528817
79,486753754,e23Cux2,i23Vip,-0.512820512820556,1.5,vip_to_e23.json,0.0730000000000075,0.434333247794826,0.368325747238462,0.404332283528817
80,489751692,e23Cux2,i23Vip,-0.434782608695636,1.5,vip_to_e23.json,0.08400000000000318,0.434333247794826,0.368325747238462,0.404332283528817
81,490376252,e23Cux2,i23Vip,-0.54054054054052,1.5,vip_to_e23.json,0.06300000000000239,0.434333247794826,0.368325747238462,0.404332283528817
82,505512874,e23Cux2,i23Vip,-0.750000000000016,1.5,vip_to_e23.json,0.05000000000001137,0.434333247794826,0.368325747238462,0.404332283528817
83,513510227,e23Cux2,i23Vip,-1.30434782608718,1.5,vip_to_e23.json,0.025000000000005684,0.434333247794826,0.368325747238462,0.404332283528817
84,484509440,e23Cux2,i4Pvalb,-4.11214953271031,0.9,pv_to_e23.json,0.055999999999997385,0.343184156911504,0.376398460275446,0.397478628122215
85,486262299,e23Cux2,i4Pvalb,-10.4761904761901,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
86,486753754,e23Cux2,i4Pvalb,-3.76068376068408,0.9,pv_to_e23.json,0.0660000000000025,0.343184156911504,0.376398460275446,0.397478628122215
87,489751692,e23Cux2,i4Pvalb,-3.18840579710133,0.9,pv_to_e23.json,0.07699999999999818,0.343184156911504,0.376398460275446,0.397478628122215
88,490376252,e23Cux2,i4Pvalb,-3.96396396396381,0.9,pv_to_e23.json,0.058000000000006935,0.343184156911504,0.376398460275446,0.397478628122215
89,505512874,e23Cux2,i4Pvalb,-5.50000000000012,0.9,pv_to_e23.json,0.045000000000001705,0.343184156911504,0.376398460275446,0.397478628122215
90,513510227,e23Cux2,i4Pvalb,-9.56521739130596,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
91,484509440,e23Cux2,i4Sst,-1.49532710280375,1.5,sst_to_e23.json,0.11299999999999955,0.488877462558857,0.401119365794708,0.450940885407281
92,486262299,e23Cux2,i4Sst,-3.80952380952367,1.5,sst_to_e23.json,0.04800000000000182,0.488877462558857,0.401119365794708,0.450940885407281
93,486753754,e23Cux2,i4Sst,-1.36752136752148,1.5,sst_to_e23.json,0.13900000000001,0.488877462558857,0.401119365794708,0.450940885407281
94,489751692,e23Cux2,i4Sst,-1.15942028985503,1.5,sst_to_e23.json,0.16100000000000136,0.488877462558857,0.401119365794708,0.450940885407281
95,490376252,e23Cux2,i4Sst,-1.44144144144139,1.5,sst_to_e23.json,0.11899999999999977,0.488877462558857,0.401119365794708,0.450940885407281
96,505512874,e23Cux2,i4Sst,-2.00000000000004,1.5,sst_to_e23.json,0.09499999999999886,0.488877462558857,0.401119365794708,0.450940885407281
97,513510227,e23Cux2,i4Sst,-3.4782608695658,1.5,sst_to_e23.json,0.046999999999997044,0.488877462558857,0.401119365794708,0.450940885407281
98,484509440,e23Cux2,i4Vip,-0.560747663551405,1.5,vip_to_e23.json,0.060000000000002274,0.434333247794826,0.368325747238462,0.404332283528817
99,486262299,e23Cux2,i4Vip,-1.42857142857137,1.5,vip_to_e23.json,0.024999999999991473,0.434333247794826,0.368325747238462,0.404332283528817
100,486753754,e23Cux2,i4Vip,-0.512820512820556,1.5,vip_to_e23.json,0.0730000000000075,0.434333247794826,0.368325747238462,0.404332283528817
101,489751692,e23Cux2,i4Vip,-0.434782608695636,1.5,vip_to_e23.json,0.08400000000000318,0.434333247794826,0.368325747238462,0.404332283528817
102,490376252,e23Cux2,i4Vip,-0.54054054054052,1.5,vip_to_e23.json,0.06300000000000239,0.434333247794826,0.368325747238462,0.404332283528817
103,505512874,e23Cux2,i4Vip,-0.750000000000016,1.5,vip_to_e23.json,0.05000000000001137,0.434333247794826,0.368325747238462,0.404332283528817
104,513510227,e23Cux2,i4Vip,-1.30434782608718,1.5,vip_to_e23.json,0.025000000000005684,0.434333247794826,0.368325747238462,0.404332283528817
105,484509440,e23Cux2,i5Pvalb,-4.11214953271031,0.9,pv_to_e23.json,0.055999999999997385,0.343184156911504,0.376398460275446,0.397478628122215
106,486262299,e23Cux2,i5Pvalb,-10.4761904761901,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
107,486753754,e23Cux2,i5Pvalb,-3.76068376068408,0.9,pv_to_e23.json,0.0660000000000025,0.343184156911504,0.376398460275446,0.397478628122215
108,489751692,e23Cux2,i5Pvalb,-3.18840579710133,0.9,pv_to_e23.json,0.07699999999999818,0.343184156911504,0.376398460275446,0.397478628122215
109,490376252,e23Cux2,i5Pvalb,-3.96396396396381,0.9,pv_to_e23.json,0.058000000000006935,0.343184156911504,0.376398460275446,0.397478628122215
110,505512874,e23Cux2,i5Pvalb,-5.50000000000012,0.9,pv_to_e23.json,0.045000000000001705,0.343184156911504,0.376398460275446,0.397478628122215
111,513510227,e23Cux2,i5Pvalb,-9.56521739130596,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
112,484509440,e23Cux2,i5Sst,-1.49532710280375,1.5,sst_to_e23.json,0.11299999999999955,0.488877462558857,0.401119365794708,0.450940885407281
113,486262299,e23Cux2,i5Sst,-3.80952380952367,1.5,sst_to_e23.json,0.04800000000000182,0.488877462558857,0.401119365794708,0.450940885407281
114,486753754,e23Cux2,i5Sst,-1.36752136752148,1.5,sst_to_e23.json,0.13900000000001,0.488877462558857,0.401119365794708,0.450940885407281
115,489751692,e23Cux2,i5Sst,-1.15942028985503,1.5,sst_to_e23.json,0.16100000000000136,0.488877462558857,0.401119365794708,0.450940885407281
116,490376252,e23Cux2,i5Sst,-1.44144144144139,1.5,sst_to_e23.json,0.11899999999999977,0.488877462558857,0.401119365794708,0.450940885407281
117,505512874,e23Cux2,i5Sst,-2.00000000000004,1.5,sst_to_e23.json,0.09499999999999886,0.488877462558857,0.401119365794708,0.450940885407281
118,513510227,e23Cux2,i5Sst,-3.4782608695658,1.5,sst_to_e23.json,0.046999999999997044,0.488877462558857,0.401119365794708,0.450940885407281
119,484509440,e23Cux2,i5Vip,-0.560747663551405,1.5,vip_to_e23.json,0.060000000000002274,0.434333247794826,0.368325747238462,0.404332283528817
120,486262299,e23Cux2,i5Vip,-1.42857142857137,1.5,vip_to_e23.json,0.024999999999991473,0.434333247794826,0.368325747238462,0.404332283528817
121,486753754,e23Cux2,i5Vip,-0.512820512820556,1.5,vip_to_e23.json,0.0730000000000075,0.434333247794826,0.368325747238462,0.404332283528817
122,489751692,e23Cux2,i5Vip,-0.434782608695636,1.5,vip_to_e23.json,0.08400000000000318,0.434333247794826,0.368325747238462,0.404332283528817
123,490376252,e23Cux2,i5Vip,-0.54054054054052,1.5,vip_to_e23.json,0.06300000000000239,0.434333247794826,0.368325747238462,0.404332283528817
124,505512874,e23Cux2,i5Vip,-0.750000000000016,1.5,vip_to_e23.json,0.05000000000001137,0.434333247794826,0.368325747238462,0.404332283528817
125,513510227,e23Cux2,i5Vip,-1.30434782608718,1.5,vip_to_e23.json,0.025000000000005684,0.434333247794826,0.368325747238462,0.404332283528817
126,484509440,e23Cux2,i6Pvalb,-4.11214953271031,0.9,pv_to_e23.json,0.055999999999997385,0.343184156911504,0.376398460275446,0.397478628122215
127,486262299,e23Cux2,i6Pvalb,-10.4761904761901,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
128,486753754,e23Cux2,i6Pvalb,-3.76068376068408,0.9,pv_to_e23.json,0.0660000000000025,0.343184156911504,0.376398460275446,0.397478628122215
129,489751692,e23Cux2,i6Pvalb,-3.18840579710133,0.9,pv_to_e23.json,0.07699999999999818,0.343184156911504,0.376398460275446,0.397478628122215
130,490376252,e23Cux2,i6Pvalb,-3.96396396396381,0.9,pv_to_e23.json,0.058000000000006935,0.343184156911504,0.376398460275446,0.397478628122215
131,505512874,e23Cux2,i6Pvalb,-5.50000000000012,0.9,pv_to_e23.json,0.045000000000001705,0.343184156911504,0.376398460275446,0.397478628122215
132,513510227,e23Cux2,i6Pvalb,-9.56521739130596,0.9,pv_to_e23.json,0.022999999999996135,0.343184156911504,0.376398460275446,0.397478628122215
133,484509440,e23Cux2,i6Sst,-1.49532710280375,1.5,sst_to_e23.json,0.11299999999999955,0.488877462558857,0.401119365794708,0.450940885407281
134,486262299,e23Cux2,i6Sst,-3.80952380952367,1.5,sst_to_e23.json,0.04800000000000182,0.488877462558857,0.401119365794708,0.450940885407281
135,486753754,e23Cux2,i6Sst,-1.36752136752148,1.5,sst_to_e23.json,0.13900000000001,0.488877462558857,0.401119365794708,0.450940885407281
136,489751692,e23Cux2,i6Sst,-1.15942028985503,1.5,sst_to_e23.json,0.16100000000000136,0.488877462558857,0.401119365794708,0.450940885407281
137,490376252,e23Cux2,i6Sst,-1.44144144144139,1.5,sst_to_e23.json,0.11899999999999977,0.488877462558857,0.401119365794708,0.450940885407281
138,505512874,e23Cux2,i6Sst,-2.00000000000004,1.5,sst_to_e23.json,0.09499999999999886,0.488877462558857,0.401119365794708,0.450940885407281
139,513510227,e23Cux2,i6Sst,-3.4782608695658,1.5,sst_to_e23.json,0.046999999999997044,0.488877462558857,0.401119365794708,0.450940885407281
140,354833767,e4Nr5a1,e23Cux2,1.25000000000014,1.6,e23_to_e4.json,0.055999999999997385,0.781140619091607,0.390889002620308,0.522461156232853
141,369697038,e4Nr5a1,e23Cux2,0.909090909090826,1.6,e23_to_e4.json,0.06699999999999307,0.781140619091607,0.390889002620308,0.522461156232853
142,386049446,e4Nr5a1,e23Cux2,0.860215053763277,1.6,e23_to_e4.json,0.0689999999999884,0.781140619091607,0.390889002620308,0.522461156232853
143,397354239,e4Nr5a1,e23Cux2,1.12676056338031,1.6,e23_to_e4.json,0.05500000000000682,0.781140619091607,0.390889002620308,0.522461156232853
144,465924786,e4Nr5a1,e23Cux2,1.06666666666683,1.6,e23_to_e4.json,0.06099999999999284,0.781140619091607,0.390889002620308,0.522461156232853
145,469704261,e4Nr5a1,e23Cux2,1.4285714285715,1.6,e23_to_e4.json,0.04999999999999716,0.781140619091607,0.390889002620308,0.522461156232853
146,469734859,e4Nr5a1,e23Cux2,1.02564102564099,1.6,e23_to_e4.json,0.06499999999999773,0.781140619091607,0.390889002620308,0.522461156232853
147,475838754,e4Nr5a1,e23Cux2,1.53846153846134,1.6,e23_to_e4.json,0.046999999999997044,0.781140619091607,0.390889002620308,0.522461156232853
148,478439166,e4Nr5a1,e23Cux2,0.733944954128476,1.6,e23_to_e4.json,0.0899999999999892,0.781140619091607,0.390889002620308,0.522461156232853
149,489754156,e4Nr5a1,e23Cux2,0.909090909090826,1.6,e23_to_e4.json,0.07800000000000296,0.781140619091607,0.390889002620308,0.522461156232853
150,502260112,e4Nr5a1,e23Cux2,1.23076923076927,1.6,e23_to_e4.json,0.05100000000000193,0.781140619091607,0.390889002620308,0.522461156232853
151,505808144,e4Nr5a1,e23Cux2,1.05263157894746,1.6,e23_to_e4.json,0.06099999999999284,0.781140619091607,0.390889002620308,0.522461156232853
152,517977609,e4Nr5a1,e23Cux2,1.01265822784818,1.6,e23_to_e4.json,0.057999999999992724,0.781140619091607,0.390889002620308,0.522461156232853
153,354833767,e4Nr5a1,e4Nr5a1,2.81250000000031,1.3,e4_to_e4.json,0.058000000000006935,0.6032438128954,0.373073793556046,0.455843660811979
154,369697038,e4Nr5a1,e4Nr5a1,2.04545454545436,1.3,e4_to_e4.json,0.06900000000000261,0.6032438128954,0.373073793556046,0.455843660811979
155,386049446,e4Nr5a1,e4Nr5a1,1.93548387096737,1.3,e4_to_e4.json,0.07199999999998852,0.6032438128954,0.373073793556046,0.455843660811979
156,397354239,e4Nr5a1,e4Nr5a1,2.53521126760571,1.3,e4_to_e4.json,0.05700000000000216,0.6032438128954,0.373073793556046,0.455843660811979
157,465924786,e4Nr5a1,e4Nr5a1,2.40000000000036,1.3,e4_to_e4.json,0.06300000000000239,0.6032438128954,0.373073793556046,0.455843660811979
158,469704261,e4Nr5a1,e4Nr5a1,3.21428571428586,1.3,e4_to_e4.json,0.05099999999998772,0.6032438128954,0.373073793556046,0.455843660811979
159,469734859,e4Nr5a1,e4Nr5a1,2.30769230769222,1.3,e4_to_e4.json,0.06700000000000728,0.6032438128954,0.373073793556046,0.455843660811979
160,475838754,e4Nr5a1,e4Nr5a1,3.46153846153801,1.3,e4_to_e4.json,0.04800000000000182,0.6032438128954,0.373073793556046,0.455843660811979
161,478439166,e4Nr5a1,e4Nr5a1,1.65137614678907,1.3,e4_to_e4.json,0.09299999999998931,0.6032438128954,0.373073793556046,0.455843660811979
162,489754156,e4Nr5a1,e4Nr5a1,2.04545454545436,1.3,e4_to_e4.json,0.08100000000000307,0.6032438128954,0.373073793556046,0.455843660811979
163,502260112,e4Nr5a1,e4Nr5a1,2.76923076923087,1.3,e4_to_e4.json,0.0519999999999925,0.6032438128954,0.373073793556046,0.455843660811979
164,505808144,e4Nr5a1,e4Nr5a1,2.36842105263178,1.3,e4_to_e4.json,0.06299999999998818,0.6032438128954,0.373073793556046,0.455843660811979
165,517977609,e4Nr5a1,e4Nr5a1,2.27848101265841,1.3,e4_to_e4.json,0.060000000000002274,0.6032438128954,0.373073793556046,0.455843660811979
166,354833767,e4Nr5a1,e4other,2.81250000000031,1.3,e4_to_e4.json,0.058000000000006935,0.6032438128954,0.373073793556046,0.455843660811979
167,369697038,e4Nr5a1,e4other,2.04545454545436,1.3,e4_to_e4.json,0.06900000000000261,0.6032438128954,0.373073793556046,0.455843660811979
168,386049446,e4Nr5a1,e4other,1.93548387096737,1.3,e4_to_e4.json,0.07199999999998852,0.6032438128954,0.373073793556046,0.455843660811979
169,397354239,e4Nr5a1,e4other,2.53521126760571,1.3,e4_to_e4.json,0.05700000000000216,0.6032438128954,0.373073793556046,0.455843660811979
170,465924786,e4Nr5a1,e4other,2.40000000000036,1.3,e4_to_e4.json,0.06300000000000239,0.6032438128954,0.373073793556046,0.455843660811979
171,469704261,e4Nr5a1,e4other,3.21428571428586,1.3,e4_to_e4.json,0.05099999999998772,0.6032438128954,0.373073793556046,0.455843660811979
172,469734859,e4Nr5a1,e4other,2.30769230769222,1.3,e4_to_e4.json,0.06700000000000728,0.6032438128954,0.373073793556046,0.455843660811979
173,475838754,e4Nr5a1,e4other,3.46153846153801,1.3,e4_to_e4.json,0.04800000000000182,0.6032438128954,0.373073793556046,0.455843660811979
174,478439166,e4Nr5a1,e4other,1.65137614678907,1.3,e4_to_e4.json,0.09299999999998931,0.6032438128954,0.373073793556046,0.455843660811979
175,489754156,e4Nr5a1,e4other,2.04545454545436,1.3,e4_to_e4.json,0.08100000000000307,0.6032438128954,0.373073793556046,0.455843660811979
176,502260112,e4Nr5a1,e4other,2.76923076923087,1.3,e4_to_e4.json,0.0519999999999925,0.6032438128954,0.373073793556046,0.455843660811979
177,505808144,e4Nr5a1,e4other,2.36842105263178,1.3,e4_to_e4.json,0.06299999999998818,0.6032438128954,0.373073793556046,0.455843660811979
178,517977609,e4Nr5a1,e4other,2.27848101265841,1.3,e4_to_e4.json,0.060000000000002274,0.6032438128954,0.373073793556046,0.455843660811979
179,354833767,e4Nr5a1,e4Rorb,2.81250000000031,1.3,e4_to_e4.json,0.058000000000006935,0.6032438128954,0.373073793556046,0.455843660811979
180,369697038,e4Nr5a1,e4Rorb,2.04545454545436,1.3,e4_to_e4.json,0.06900000000000261,0.6032438128954,0.373073793556046,0.455843660811979
181,386049446,e4Nr5a1,e4Rorb,1.93548387096737,1.3,e4_to_e4.json,0.07199999999998852,0.6032438128954,0.373073793556046,0.455843660811979
182,397354239,e4Nr5a1,e4Rorb,2.53521126760571,1.3,e4_to_e4.json,0.05700000000000216,0.6032438128954,0.373073793556046,0.455843660811979
