edge_type_id target_query source_query PSP_lognorm_scale model_template dynamics_params weight_function delay PSP_correction PSP_lognorm_shape
137 node_type_id=='484742372' pop_name=='i5Pvalb' 0.519935447621908 static_synapse pv_to_pv.json weight_function_recurrent 1.6 -0.0609999999999928 0.682845332082512
138 node_type_id=='487400838' pop_name=='i5Pvalb' 0.519935447621908 static_synapse pv_to_pv.json weight_function_recurrent 1.6 -0.0600000000000022 0.682845332082512
139 node_type_id=='487594856' pop_name=='i5Pvalb' 0.519935447621908 static_synapse pv_to_pv.json weight_function_recurrent 1.6 -0.0660000000000025 0.682845332082512
140 node_type_id=='488440436' pop_name=='i5Pvalb' 0.519935447621908 static_synapse pv_to_pv.json weight_function_recurrent 1.6 -0.0600000000000022 0.682845332082512
141 node_type_id=='515305346' pop_name=='i5Pvalb' 0.519935447621908 static_synapse pv_to_pv.json weight_function_recurrent 1.6 -0.0460000000000064 0.682845332082512
142 node_type_id=='313861608' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.0849999999999937 0.628003573557171
143 node_type_id=='318556138' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1200000000000045 0.628003573557171
144 node_type_id=='320455763' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.0959999999999894 0.628003573557171
145 node_type_id=='469801569' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.0799999999999983 0.628003573557171
146 node_type_id=='478949560' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1099999999999994 0.628003573557171
147 node_type_id=='480952106' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1039999999999992 0.628003573557171
148 node_type_id=='481093525' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.0870000000000033 0.628003573557171
149 node_type_id=='484742372' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1099999999999994 0.628003573557171
150 node_type_id=='487400838' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1099999999999994 0.628003573557171
151 node_type_id=='487594856' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1210000000000093 0.628003573557171
152 node_type_id=='488440436' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.1110000000000042 0.628003573557171
153 node_type_id=='515305346' pop_name=='i5Sst' 0.402824832338206 static_synapse sst_to_pv.json weight_function_recurrent 1.5 -0.0850000000000079 0.628003573557171
154 node_type_id=='313862134' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0979999999999989 0.638199233216015
155 node_type_id=='328015342' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0429999999999921 0.638199233216015
156 node_type_id=='328031983' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0560000000000115 0.638199233216015
157 node_type_id=='329224678' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0549999999999926 0.638199233216015
158 node_type_id=='329254830' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0559999999999973 0.638199233216015
159 node_type_id=='464212183' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0709999999999979 0.638199233216015
160 node_type_id=='473011949' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0369999999999919 0.638199233216015
161 node_type_id=='473593847' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0559999999999973 0.638199233216015
162 node_type_id=='475057898' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0450000000000017 0.638199233216015
163 node_type_id=='475542907' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0499999999999971 0.638199233216015
164 node_type_id=='475580568' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.066999999999993 0.638199233216015
165 node_type_id=='482690728' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0760000000000076 0.638199233216015
166 node_type_id=='485058595' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0709999999999979 0.638199233216015
167 node_type_id=='485455285' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0489999999999923 0.638199233216015
168 node_type_id=='486352114' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0849999999999937 0.638199233216015
169 node_type_id=='490173806' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0729999999999932 0.638199233216015
170 node_type_id=='491029832' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0750000000000028 0.638199233216015
171 node_type_id=='491030723' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0499999999999971 0.638199233216015
172 node_type_id=='497560724' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0390000000000014 0.638199233216015
173 node_type_id=='501730497' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0520000000000067 0.638199233216015
174 node_type_id=='526785742' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0489999999999923 0.638199233216015
175 node_type_id=='575637715' pop_name=='e5ET' 0.376123634940524 static_synapse e5et_to_sst.json weight_function_recurrent 1.5 0.0459999999999922 0.638199233216015
176 node_type_id=='313862134' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.2019999999999981 0.566717050181312
177 node_type_id=='328015342' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.0889999999999986 0.566717050181312
178 node_type_id=='328031983' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1170000000000044 0.566717050181312
179 node_type_id=='329224678' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1119999999999947 0.566717050181312
180 node_type_id=='329254830' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1149999999999948 0.566717050181312
181 node_type_id=='464212183' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1459999999999865 0.566717050181312
182 node_type_id=='473011949' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.0769999999999981 0.566717050181312
183 node_type_id=='473593847' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1149999999999948 0.566717050181312
184 node_type_id=='475057898' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.0940000000000083 0.566717050181312
185 node_type_id=='475542907' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1019999999999896 0.566717050181312
186 node_type_id=='475580568' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.137999999999991 0.566717050181312
187 node_type_id=='482690728' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1570000000000107 0.566717050181312
188 node_type_id=='485058595' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1479999999999961 0.566717050181312
189 node_type_id=='485455285' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.0989999999999895 0.566717050181312
190 node_type_id=='486352114' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.171999999999997 0.566717050181312
191 node_type_id=='490173806' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1490000000000009 0.566717050181312
192 node_type_id=='491029832' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1530000000000058 0.566717050181312
193 node_type_id=='491030723' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1029999999999944 0.566717050181312
194 node_type_id=='497560724' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.0799999999999983 0.566717050181312
195 node_type_id=='501730497' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1070000000000135 0.566717050181312
196 node_type_id=='526785742' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.1019999999999896 0.566717050181312
197 node_type_id=='575637715' pop_name=='i5Pvalb' 0.580574570919736 static_synapse pv_to_sst.json weight_function_recurrent 1.2 -0.0949999999999988 0.566717050181312
198 node_type_id=='313862134' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.1099999999999994 0.488952493375955
199 node_type_id=='328015342' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0489999999999923 0.488952493375955
200 node_type_id=='328031983' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0640000000000071 0.488952493375955
201 node_type_id=='329224678' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0609999999999928 0.488952493375955
202 node_type_id=='329254830' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0630000000000023 0.488952493375955
203 node_type_id=='464212183' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0799999999999983 0.488952493375955
204 node_type_id=='473011949' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0420000000000015 0.488952493375955
205 node_type_id=='473593847' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0630000000000023 0.488952493375955
206 node_type_id=='475057898' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0510000000000019 0.488952493375955
207 node_type_id=='475542907' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0559999999999973 0.488952493375955
208 node_type_id=='475580568' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0759999999999934 0.488952493375955
209 node_type_id=='482690728' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0859999999999985 0.488952493375955
210 node_type_id=='485058595' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.081000000000003 0.488952493375955
211 node_type_id=='485455285' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0539999999999878 0.488952493375955
212 node_type_id=='486352114' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.093999999999994 0.488952493375955
213 node_type_id=='490173806' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0819999999999936 0.488952493375955
214 node_type_id=='491029832' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0840000000000031 0.488952493375955
215 node_type_id=='491030723' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0570000000000021 0.488952493375955
216 node_type_id=='497560724' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0439999999999969 0.488952493375955
217 node_type_id=='501730497' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0590000000000117 0.488952493375955
218 node_type_id=='526785742' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0549999999999926 0.488952493375955
219 node_type_id=='575637715' pop_name=='i5Sst' 0.442025947171218 static_synapse sst_to_sst.json weight_function_recurrent 1.5 -0.0519999999999925 0.488952493375955
